seed,lr,mse,mae,rmse,rse,mape,wape,smape,raw_mae,raw_rmse,raw_wape,raw_smape,inference_time_ms,od_10_8_mae_raw,od_10_8_rmse_raw,od_10_8_wape_raw,run,seq_len
42,0.001,0.0008206040947698057,0.005680860485881567,0.028646187856793404,0.1473878026008606,1.245972752571106,0.27047526836395264,84.70502471923828,1848.4686279296875,8970.417158638722,0.1366172581911087,77.18659210205078,1.9484855292830616,243.78622436523438,945.5546875,0.5527262687683105,0,24
44,0.001,0.0008479610551148653,0.00595478480681777,0.029119770973920822,0.1523013561964035,1.4032624959945679,0.2835172712802887,112.62222290039062,1965.646240234375,9311.998281786782,0.14527766406536102,83.86055755615234,1.7045899119372787,239.3654327392578,953.9037475585938,0.5427032113075256,2,24
46,0.001,0.0008498891838826239,0.0061134109273552895,0.02915285900235176,0.15264767408370972,1.5561124086380005,0.29106971621513367,117.38760375976562,2142.681884765625,9543.13659128905,0.15836207568645477,88.48633575439453,1.704934117536622,240.09686279296875,949.6949462890625,0.5443615317344666,4,24
