seed,lr,mse,mae,rmse,rse,mape,wape,smape,raw_mae,raw_rmse,raw_wape,raw_smape,inference_time_ms,od_10_8_mae_raw,od_10_8_rmse_raw,od_10_8_wape_raw,run,seq_len
47,0.001,0.015848588198423386,0.07719653099775314,0.12589117884635925,0.15175290405750275,0.48089155554771423,0.15359944105148315,38.296958923339844,1447.3114013671875,3103.106185743569,0.09480723738670349,24.587684631347656,2.040632368573968,65.77561950683594,84.39476013183594,0.18725673854351044,5,60
49,0.001,0.01540911290794611,0.07596378773450851,0.12413344532251358,0.14754486083984375,0.4668727219104767,0.15114662051200867,37.8983154296875,1428.9041748046875,3059.0207583473507,0.09360145777463913,21.399215698242188,1.691140421156122,61.71872329711914,79.09822082519531,0.1757071614265442,7,60
51,0.001,0.01575101912021637,0.07670892775058746,0.1255030632019043,0.15081867575645447,0.4645494520664215,0.15262924134731293,38.116127014160156,1438.499267578125,3091.87564432983,0.09422999620437622,24.358957290649414,1.6179239998899375,65.17699432373047,83.86841583251953,0.18555252254009247,9,60
