seed,lr,mse,mae,rmse,rse,mape,wape,smape,raw_mae,raw_rmse,raw_wape,raw_smape,inference_time_ms,od_10_8_mae_raw,od_10_8_rmse_raw,od_10_8_wape_raw,run,seq_len
47,0.001,0.0008019176311790943,0.0063596852123737335,0.028318149968981743,0.14403153955936432,1.5803788900375366,0.30279526114463806,104.21737670898438,2339.984130859375,10360.879113279914,0.17294436693191528,86.58438110351562,4.669538323495919,424.7854919433594,1048.65478515625,0.9630982875823975,5,24
49,0.001,0.0007516291225329041,0.0058043585158884525,0.02741585485637188,0.13499927520751953,1.3129518032073975,0.27635523676872253,86.9744873046875,1694.4390869140625,9084.547319487086,0.12523320317268372,77.96161651611328,4.309425529701163,322.3810729980469,998.7860717773438,0.7309210300445557,7,24
51,0.001,0.0008175226976163685,0.006465956103056669,0.02859235368669033,0.1468343585729599,1.6536390781402588,0.3078550100326538,105.40519714355469,2700.8994140625,11014.564902891081,0.19961901009082794,84.61140441894531,4.25326811738855,398.3275451660156,1084.470703125,0.9031112790107727,9,24
