epoch,seed,lr,train_loss,val_loss,mean_abs_delta,epoch_time_s
1,45,0.001,0.0008391972771309064,0.003124567757100415,,70.77218253799998
2,45,0.0009999383779245895,0.0007904282770064359,0.003166284554240787,,77.51917583599999
3,45,0.000999753526902683,0.0007851448978526297,0.0032047040448934935,,76.98026518299991
4,45,0.0009994454925435043,0.0007773367170110281,0.003184581194278401,,77.147897994
5,45,0.000999014350849922,0.0007731948976239221,0.0031371440341257874,,77.14363469700004
6,45,0.0009984602081996978,0.0007735161965128855,0.003127802224994144,,75.43757804199993
7,45,0.0009977832013192388,0.0007747329793223259,0.003215592191897004,,73.87981165000008
8,45,0.0009969834972498627,0.0007768879176938306,0.0032112381818211254,,72.566225938
9,45,0.000996061293306582,0.0007675198302406944,0.0032938774503931843,,71.28784695799993
10,45,0.0009950168170294207,0.0007740136081060805,0.0032278870023540497,,70.25967939999987
11,45,0.0009938503261272716,0.0007704684756976411,0.0034866405510590136,,69.69872381000005
12,45,0.0009925621084143099,0.0007827180465860924,0.0032592606234282035,,70.27505918399993
13,45,0.0009911524817389804,0.0007692952339450624,0.0033423885829774115,,71.75967208399993
14,45,0.0009896217939055723,0.0007770334358595438,0.003412291291169822,,71.6738535259999
15,45,0.0009879704225884047,0.0007700980749470577,0.0033115991528200753,,71.19662001899997
16,45,0.0009861987752386398,0.0007730134426403033,0.005662159888101194,,71.02557802299998
17,45,0.0009843072889837514,0.0008257329784594161,0.003436339009032749,,71.01505009099992
18,45,0.0009822964305196704,0.000787972484940221,0.0033698992218192227,,71.06555719900007
19,45,0.0009801666959956333,0.0007906587860030043,0.003871613755644135,,71.08318063000002
20,45,0.0009779186108917661,0.0007863684968778201,0.003396718983661712,,71.03386990400008
21,45,0.0009755527298894296,0.0007962770345699737,0.0033476680383661434,,70.86329262000004
22,45,0.0009730696367343592,0.0007705511683124607,0.003382410088841639,,70.84946809600001
23,45,0.0009704699440926359,0.0007807649674497829,0.0034061595557860155,,70.78764251799976
24,45,0.0009677542933995191,0.0007790444922925494,0.003457918793976526,,70.41297545899988
25,45,0.0009649233547011819,0.0007925122474138704,0.0034623240302179884,,69.81739671399964
26,45,0.000961977826489388,0.000768848350794465,0.003369922222405234,,69.3035662010002
27,45,0.0009589184355291488,0.0007627820462911879,0.0035034868753213875,,68.76117989500017
28,45,0.0009557459366794051,0.0007707001000121867,0.0033659319451544434,,68.87979113300025
29,45,0.000952461112706777,0.0007669694092266767,0.003328889639198999,,68.5639668949998
30,45,0.0009490647740924278,0.0008123478434399812,0.003438069690566729,,68.55030430500028
31,45,0.00094555775883209,0.0007575642587853816,0.003625182599267539,,68.25981072900004
32,45,0.0009419409322293028,0.0007701357579947907,0.0036336734928601585,,68.21992317199965
33,45,0.0009382151866819101,0.0007836903712783261,0.0034426237826290377,,68.1902050980002
34,45,0.0009343814414618769,0.0007655209239169766,0.003568351099281298,,68.06636845799994
35,45,0.0009304406424884702,0.0007887307544124423,0.003514585843624766,,68.11128820899967
36,45,0.0009263937620948695,0.0007616021123841026,0.003432566613328698,,68.10702860899983
37,45,0.000922241798788257,0.0007795065533373726,0.0032441821565632432,,67.91062024700022
38,45,0.0009179857770034514,0.0007628256137388111,0.003475783291779568,,67.92682962599974
39,45,0.000913626746850144,0.0007836403020843074,0.0033458755557041835,,67.86092346799978
40,45,0.0009091657838537996,0.0007646226827785278,0.0032601873972453177,,67.80284937600027
41,45,0.0009046039886902867,0.0007767791497734201,0.0035702270226251774,,67.64364582999997
42,45,0.0008999424869143022,0.0007644767692446772,0.0032755290175212875,,67.70197377999966
43,45,0.0008951824286816577,0.0007693743983370457,0.0035342775655033834,,67.81666434099998
44,45,0.0008903249884654961,0.0007692559792904846,0.0033338696213083014,,67.71940094899992
45,45,0.0008853713647665072,0.0007874049563000326,0.006175320564687033,,67.75411690500005
46,45,0.000880322779817216,0.000858832105315464,0.0034938291560940664,,67.71486874099992
47,45,0.0008751804792804151,0.0007655573222032448,0.003290498211486813,,67.68283831400004
48,45,0.000869945731941816,0.0007643677911847451,0.003435254588326001,,67.848967163
49,45,0.0008646198293969955,0.0007567253571508799,0.003458314832053421,,67.752448534
50,45,0.0008592040857327133,0.0007928855333899511,0.0036829206339247965,,67.72662163900031
