epoch,seed,lr,train_loss,val_loss,mean_abs_delta,epoch_time_s
1,45,0.001,0.0009047187247187278,0.004771009404280716,0.0524875642183949,17.385032538000814
2,45,0.0009999383779245895,0.0009057383581806542,0.0047697008601115904,0.04814333118060056,18.206497216999196
3,45,0.000999753526902683,0.0009048357231037344,0.004771506951382274,0.03938788175582886,17.5284753800006
4,45,0.0009994454925435043,0.0009034035571503563,0.00475192120853428,0.09105094346929998,17.406640681998397
5,45,0.000999014350849922,0.0009070828535309914,0.0047611614213297695,0.0409503574757015,17.356908632998966
6,45,0.0009984602081996978,0.0009068873606353872,0.004770727857248858,0.025027596884790587,17.449892243999784
7,45,0.0009977832013192388,0.0009070690588086402,0.0047555794898311,0.03529676795005798,17.414836613999796
8,45,0.0009969834972498627,0.0009078507077824956,0.0047574480533298545,0.026887772385688388,17.18390902200008
9,45,0.000996061293306582,0.000908136818660581,0.004754487240193959,0.024516096119495,17.10976078800013
10,45,0.0009950168170294207,0.000907695928679274,0.0047948176387067444,0.0037682503324878566,17.13787654999942
11,45,0.0009938503261272716,0.0009108054218813777,0.0047508419837172635,0.020120006054639816,17.160349702999156
12,45,0.0009925621084143099,0.0009436109542286308,0.00510178627754452,0.05299260072848376,17.12991842500014
13,45,0.0009911524817389804,0.0009261424543722769,0.004750452824416296,0.010662690791137078,17.040529517000323
14,45,0.0009896217939055723,0.0009151621607242752,0.004773740565938437,0.0033103734775282003,16.816517698998723
15,45,0.0009879704225884047,0.0009284764794648578,0.004748049204114496,0.006249013384256293,16.567568968999694
16,45,0.0009861987752386398,0.0009351520807979534,0.004807907832882312,0.011144476011395454,16.496870054999818
17,45,0.0009843072889837514,0.0009287253073495576,0.005608497915090993,0.02194661822389154,16.48343491200103
18,45,0.0009822964305196704,0.000980122716825108,0.004764094863169114,0.002641312764300143,16.520815067999138
19,45,0.0009801666959956333,0.0009175712312769019,0.005168232546352288,0.00664652229341514,16.47839009100062
20,45,0.0009779186108917661,0.0009403971445123208,0.004747177540968337,0.004077222691301037,16.497098640998956
21,45,0.0009755527298894296,0.0009213857874629419,0.004747928880319437,0.003274895511019756,16.483456158999616
22,45,0.0009730696367343592,0.0009240250905257476,0.004873193812433302,0.001421753063743167,16.48907066100037
23,45,0.0009704699440926359,0.0009462984709929423,0.004771353064022739,0.007587090600281954,16.525313271000414
24,45,0.0009677542933995191,0.0009388770307295845,0.004931198104339487,0.002604409819468856,16.504409379000208
25,45,0.0009649233547011819,0.0009291472467909551,0.004813171438667376,6.450869113905355e-05,16.500471273000585
26,45,0.000961977826489388,0.0009134345178855425,0.004753588339286473,0.004573690650217673,16.45922895900003
27,45,0.0009589184355291488,0.0009377971444460484,0.004754020481521045,0.002458788687363267,16.476006005999807
28,45,0.0009557459366794051,0.0009192660642330045,0.004746336380348486,0.004244138021022081,16.48945031599942
29,45,0.000952461112706777,0.0009358481265273009,0.004808409221689491,7.971096741076668e-05,16.451874033000422
30,45,0.0009490647740924278,0.0009558353221864771,0.004822314004687702,0.00041499105110928854,16.417153385998972
31,45,0.00094555775883209,0.0009154671195389356,0.004804044967065291,0.00779838246457717,16.429898563999814
32,45,0.0009419409322293028,0.0009421046558862268,0.004943734604988576,0.00386984646320343,16.425934220998897
33,45,0.0009382151866819101,0.0009379236987531501,0.005092917008476113,0.013731064110556069,16.369172189999517
34,45,0.0009343814414618769,0.0009200278486093601,0.004884025388438364,0.0017820210333037026,16.342431604000012
35,45,0.0009304406424884702,0.0009200460528086681,0.004938285660875195,0.002601541578769684,16.329215498999474
36,45,0.0009263937620948695,0.0009389070866005969,0.004808043364284779,0.00010880642281228895,16.290257316999487
37,45,0.000922241798788257,0.0009667081482140189,0.005882800854605567,0.016365706701489055,16.261018114999388
38,45,0.0009179857770034514,0.0009334552303051292,0.004818996358046527,0.0003240322694182396,16.27435567700013
39,45,0.000913626746850144,0.0009223592109480968,0.004814493791748057,0.00011459943797329769,16.2645830750007
40,45,0.0009091657838537996,0.0009278678813736128,0.004991328299237306,0.011928411364993629,16.264074243999858
41,45,0.0009046039886902867,0.0009251872878679532,0.005226126873715068,0.014081566594541073,16.256913245999385
42,45,0.0008999424869143022,0.0009335427119799148,0.004749408248565434,0.004432990653988193,16.26244855799996
43,45,0.0008951824286816577,0.0009226537718027199,0.004766417374519412,0.0051716318189659535,16.236895473000914
44,45,0.0008903249884654961,0.0009222292875026558,0.0047549953622579135,0.001711808261461556,16.227341901998443
45,45,0.0008853713647665072,0.0009403309106069096,0.0050861732007059105,0.005408070433665724,16.21020475200021
46,45,0.000880322779817216,0.0009306873573716414,0.0048024922931183345,0.00026946052093990147,16.205911549999655
47,45,0.0008751804792804151,0.0009840792898380718,0.004807919991435483,0.00010697769132949521,16.210217970001395
48,45,0.000869945731941816,0.0009243347833990672,0.004746362510452266,0.0034332384684068315,16.25712221499998
49,45,0.0008646198293969955,0.0009196608206967554,0.004925329570302411,0.0028865013874190696,16.222102263000124
50,45,0.0008592040857327133,0.0009272893139958318,0.0050251085691236175,0.004220621249474147,16.20111229900067
51,45,0.0008536998372026809,0.0009250249032925625,0.004745610883486841,0.003434746238567373,16.195064129999082
52,45,0.0008481084418978613,0.0009342019073270513,0.004774796670330141,0.001902166534872616,16.19232981499954
53,45,0.0008424312794113804,0.0009168142401534369,0.004763301145216888,0.0019180306630647358,16.196812004000094
54,45,0.000836669750498132,0.0009203262768204371,0.0048341385588762074,0.0006504963419181021,16.31514911799968
55,45,0.0008308252767291643,0.0009212328818571454,0.004845390621887739,0.0008179395740358707,16.257617434999702
56,45,0.000824899300140927,0.0009217806771137136,0.004749707266455516,0.0024695662124192014,16.248533232999762
57,45,0.0008188932828794707,0.0009277556357921054,0.0047834108306286744,0.0009546496473964961,16.201285309000014
58,45,0.000812808706839685,0.0009216850660978106,0.00481069484992665,0.0057270665762617304,16.171755551000388
59,45,0.000806647073299662,0.0009257837960307123,0.005157790920587585,0.005328677101608585,16.202212914000484
60,45,0.0008004099025502793,0.0009184534941657872,0.007961250225301175,0.02245819174191531,16.18861802399988
61,45,0.0007940987335200906,0.000967761069058709,0.004795775875476573,0.00903894834439544,16.207769267999538
62,45,0.0007877151233956179,0.0009431706063678267,0.004777474392219172,0.0014644518754828501,16.22749233600007
63,45,0.0007812606472371395,0.0009184092790346151,0.004921752877314301,0.002211353029398357,16.194910260999677
64,45,0.000774736897590067,0.0009176515440369751,0.005325028914204963,0.005745137603405644,16.21036538699991
65,45,0.0007681454840920089,0.0009247456776901638,0.004748226347146556,0.0024177085142582655,16.219881651000833
66,45,0.0007614880330756165,0.000920230256871052,0.004892485375475029,0.0016336720505291048,16.237905795998813
67,45,0.0007547661871673105,0.0009244066708468658,0.00525342722882188,0.005124487941536833,16.215662770000563
68,45,0.0007479816048819877,0.000939665499865472,0.0047500486954745345,0.003011329743244192,16.17785275100141
69,45,0.0007411359602138068,0.000949025646412461,0.004884718525264522,0.0015866106773233589,16.246499295999456
70,45,0.0007342309422231565,0.0009309638427744099,0.00491273426450789,0.0077422717038322895,16.202374468000926
71,45,0.0007272682546199037,0.0009268178778179621,0.004830684617285014,0.006826334194663693,16.18631156400079
72,45,0.0007202496153430296,0.0009149857160390623,0.004822199493098785,0.0002671844284871922,16.21994148700105
73,45,0.000713176756136754,0.0009212024446766256,0.004823424278155845,0.0002678623696898713,16.203565035000793
74,45,0.000706051422123252,0.0009249578322820618,0.0049107491196242765,0.0016659741522744298,16.212571305999518
75,45,0.000698875371372073,0.0009289977779035788,0.0047922534525723145,0.006727509638842414,16.25123794299907
76,45,0.0006916503744663626,0.0009291727812092562,0.0050859473498455965,0.004403974367853473,16.2156435779998
77,45,0.0006843782140659969,0.0009170215023421067,0.004824876297361162,0.0003232508281464962,16.27234230400063
78,45,0.0006770606844677392,0.0009228391030219273,0.005385090735645089,0.005985384286545655,16.207674519000648
79,45,0.0006696995911625234,0.0009267514406790231,0.004758158972596421,0.002101853215957389,16.201839631999974
80,45,0.0006622967503899759,0.0009208707221767912,0.0047645015446880065,0.0015466731000582084,16.19146777199967
81,45,0.0006548539886902865,0.0009116744652185273,0.004970057182671393,0.002068266272544861,16.196270828000706
