epoch,seed,lr,train_loss,val_loss,mean_abs_delta,epoch_time_s
1,47,0.001,0.0009063098932837405,0.00475952000295579,0.07736369090921738,16.46794135699929
2,47,0.0009999383779245895,0.0009045646801172614,0.004785680342191721,0.02620094981701935,16.367086365999057
3,47,0.000999753526902683,0.0009041438426751391,0.00475125973325168,0.09972782389206045,16.752925627000877
4,47,0.0009994454925435043,0.0009065450912033665,0.0047525111209217675,0.06878451915348277,17.088979797999855
5,47,0.000999014350849922,0.0009078205182311772,0.004751473415286883,0.07507872581481934,16.954704194000442
6,47,0.0009984602081996978,0.0009065771409334078,0.0047731408746639154,0.023037429570275193,16.676869502000045
7,47,0.0009977832013192388,0.0009059527616600616,0.0047563250238240205,0.03424034223837011,16.60561195400078
8,47,0.0009969834972498627,0.0009063899934378658,0.004772422451745062,0.016116616809192824,16.562652325999807
9,47,0.000996061293306582,0.0009070538202403272,0.004769945287775686,0.014170571120784563,16.61234739199972
10,47,0.0009950168170294207,0.0009078201191634003,0.004874518610235742,0.01110173383837237,16.587296591000268
11,47,0.0009938503261272716,0.0009150823762727175,0.004783235245507539,0.005380302667617798,16.50432107100096
12,47,0.0009925621084143099,0.0009206453322480291,0.004782850023783634,0.004201076020870139,16.492852185998345
13,47,0.0009911524817389804,0.0009216325109927142,0.004888359767124604,0.005986623931676149,16.441985629000555
14,47,0.0009896217939055723,0.0009208370529912349,0.004750309109701501,0.007820734808988431,16.30656052700033
15,47,0.0009879704225884047,0.0009672163790328649,0.0054020512530662335,0.016609419027672094,16.11810584200066
16,47,0.0009861987752386398,0.0009365508345673966,0.0047644310689065605,0.002858659964712227,16.048636121999152
17,47,0.0009843072889837514,0.0009454643438664912,0.004821272948688334,0.0003831358900403275,16.04140766799901
18,47,0.0009822964305196704,0.0009366216358010483,0.004782515144838458,0.0012509872630128965,16.015034627000205
19,47,0.0009801666959956333,0.0009295025670711519,0.004791828452760135,0.0007305573672056198,15.995106749000115
20,47,0.0009779186108917661,0.0009522330197426727,0.005999391521875034,0.02211360282757703,15.963419448000423
21,47,0.0009755527298894296,0.00096654745215408,0.005072356292443788,0.006488726419561049,15.942389314999673
22,47,0.0009730696367343592,0.0009248673923755601,0.0047822390881586165,0.0010992785614422139,15.966377481998279
23,47,0.0009704699440926359,0.0009246997079433147,0.0047487071698175416,0.004864745307713747,15.925093928999559
24,47,0.0009677542933995191,0.0009429706941295605,0.004771840464159408,0.007157481713768314,15.903155168000012
25,47,0.0009649233547011819,0.0009239747527379037,0.004837432544103221,0.000755668042556328,15.918605991000732
26,47,0.000961977826489388,0.0009342689255560291,0.004890541001633906,0.002096663913963472,15.88519320100022
27,47,0.0009589184355291488,0.0009175268449757438,0.004749421278521528,0.0030581506434828043,15.906693572000222
28,47,0.0009557459366794051,0.0009349172493892769,0.004771581614691326,0.007018806494991569,15.900460251999903
29,47,0.000952461112706777,0.0009508671059462605,0.004747203559792765,0.004301864188164473,15.86674069199944
30,47,0.0009490647740924278,0.0009149675932318224,0.00488006354220595,0.0012699334389146637,15.843026571999872
31,47,0.00094555775883209,0.0009339052968721647,0.004782910145449397,0.0065528918331598535,15.836691352000344
32,47,0.0009419409322293028,0.0009202423078300021,0.004759000085280551,0.004639029913746259,15.811642879998544
33,47,0.0009382151866819101,0.0009504124365344454,0.00514817563474507,0.018201919162974638,15.807908778999263
34,47,0.0009343814414618769,0.0009059438470088072,0.004747642478083863,0.0036368253092993706,15.786762211000678
35,47,0.0009304406424884702,0.0009188813431646233,0.004859208242337713,0.000893007087356904,15.787360919999628
36,47,0.0009263937620948695,0.0009366234017622862,0.005032293611507425,0.004239589962012628,15.73510608200013
37,47,0.000922241798788257,0.0009244155006530553,0.004832124180050895,0.0006161057321793016,15.73954398800015
38,47,0.0009179857770034514,0.0009260620375290134,0.004758000337888542,0.002358444733545184,15.723395753999284
39,47,0.000913626746850144,0.000939940118183524,0.005349219162085587,0.010083557106554508,15.734751416999643
40,47,0.0009091657838537996,0.0009375685639482118,0.004790517515228952,0.008228128830737928,15.71176592700067
